通用基础能力评估题库（6 大模块・单模块 40 题）,,,,,,
四、情绪调节能力（40 题）,,,"1. 环境适应稳绪：应对嘈杂、人流、异响、陌生环境、环境变化的情绪稳定与适应能力
2. 挫折耐受调节：面对失误、难度提升、重复枯燥、心愿落空、分歧冲突的情绪自控与不放弃
3. 变化接纳适配：接纳任务变更、区域调整、工作打断、突发变动、流程改动的心态配合
4. 自我疏导恢复：主动放松、情绪平复、受挫重启、疲惫调节、心态自救与快速复原",,"1.核心关注点：环境耐受、情绪自控、受挫能力、变化适应力。
2.特殊规则：作答 / 实操中出现哭闹、躁动、发脾气、强烈抗拒，本题直接记 0 分。
结果应用： 
1.达标：可进入嘈杂环境、重复工作、临时任务调整等场景训练；
2.需改进：开展情绪疏导、深呼吸放松、环境适应训练；
3.不达标：先做情绪行为干预，在低刺激环境开展适应训练。",
（一）判断题（14 题）,,,,,,
1. 【基础】身处嘈杂环境，保持情绪平稳不躁动。,请观看视频，判断人物面对嘈杂环境的情绪行为是否正确？,正确：嘈杂环境安静操作，无烦躁跺脚、哭闹；错误：噪音下发脾气、摔物品、大声吵闹,环境适应稳绪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
2. 【基础】做事反复出错，不哭闹、不发脾气。,请观看视频，判断人物做错事后情绪表现是否正确？,正确：出错平静重试；错误：频繁出错哭闹、摔教具、发脾气,挫折耐受调节,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
3. 【岗位关联】临时调整作业区域，愿意配合接受。,请观看视频，判断更换工作区域时情绪表现是否正确？,正确：平和收拾物品转移；错误：抗拒、耍赖不愿移动,变化接纳适配,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
4. 【基础】被他人提醒指正，不赌气、不抵触。,请观看视频，判断被提醒后的情绪行为是否正确？,正确：虚心听取并调整；错误：扭头赌气、拒不改正,挫折耐受调节,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
5. 【基础】等待时间较长，保持安静不吵闹。,请观看视频，判断长时间等待时情绪行为是否正确？,正确：静坐安静等候；错误：跺脚、大喊、来回躁动,挫折耐受调节,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
6. 【岗位关联】长时间重复整理货品，情绪保持稳定。,请观看视频，判断长期重复工作的情绪状态是否正确？,正确：平稳持续操作；错误：烦躁扔货、叹气抗拒工作,挫折耐受调,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
7. 【基础】突然出现较大声响，不惊慌乱跑。,请观看视频，判断听到巨响后的情绪反应是否正确？,正确：原地镇定不慌乱；错误：尖叫、哭泣、四处逃窜,环境适应稳绪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
8. 【基础】心愿未达成，能够自我平复情绪。,请观看视频，想要的东西没得到，判断情绪表现是否正确？,正确：安静接受不哭闹；错误：撒泼哭闹、纠缠不休,自我疏导恢复,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
9. 【岗位关联】工作被临时打断，平复后继续完成任务。,请观看视频，工作中途被打断，判断情绪行为是否正确？,正确：短暂调整后继续干活；错误：生气直接放弃任务,变化接纳适配、自我疏导恢复,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
10. 【基础】进入陌生环境，逐步适应，不恐惧哭闹。,请观看视频，来到新环境，判断情绪表现是否正确？,正确：缓慢适应、主动操作；错误：害怕躲藏、持续哭泣,环境适应稳绪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
11. 【基础】和他人产生小分歧，保持平和心态。,请观看视频，与人发生小矛盾，判断情绪表现是否正确？,正确：平和沟通；错误：争吵、赌气不理人,挫折耐受调节,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
12. 【岗位关联】感到身体疲惫，主动申请短暂休息。,请观看视频，工作劳累时判断情绪处理是否正确？,正确：主动礼貌申请休息；错误：烦躁发脾气硬扛,自我疏导恢复,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
13. 【基础】任务难度提升，不急躁、不放弃。,请观看视频，遇到难做的任务，判断情绪表现是否正确？,正确：耐心反复尝试；错误：急躁摔东西、直接放弃,挫折耐受调节,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
14. 【基础】周围人员增多，心态放松不紧张。,请观看视频，多人在场操作，判断情绪状态是否正确？,正确：从容平稳操作；错误：紧张拘谨不敢动手,环境适应稳绪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示后答对；不达标 (0 分)：判断错误,
（二）单项选择题（12 题）,,,,,,
1. 【基础】内心感到烦躁，首选做法是？ A 深呼吸放松 B 大喊大叫 C 四处乱跑,心里烦躁时，正确处理方式是？A 深呼吸放松 B 大喊大叫 C 四处游荡,题干配图烦躁人物，三幅对应行为小图,自我疏导恢复,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
2. 【岗位关联】反复做同一类工作感到乏味，应当？ A 坚持完成 B 故意捣乱 C 直接停下,长期重复理货觉得无聊，正确做法？A 坚持完成 B 故意捣乱 C 直接停下,配图库房重复整理场景,挫折耐受调节,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
3. 【基础】突然听到巨响，正确反应是？ A 原地安静 B 惊慌逃离 C 哭闹不止,突然听见很大响声，正确反应？A 原地安静 B 惊慌逃离 C 哭闹,配图突发声响画面,环境适应稳绪,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
4. 【岗位关联】安排新的工作内容，心态应当？ A 积极配合 B 抗拒抵触 C 消极发呆,分配新理货任务，正确心态？A 积极配合 B 抗拒抵触 C 消极发呆,工作人员分配任务配图,变化接纳适配,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
5. 【基础】努力做事却没做好，应当？ A 休息后再尝试 B 发脾气 C 彻底放弃,事情做失败，正确处理？A 休息后再尝试 B 发脾气 C 彻底放弃,操作失败示意图,挫折耐受调节、自我疏导恢复,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
6. 【基础】需要长时间等待，应当？ A 安静等候 B 跺脚吵闹 C 来回走动,需要长时间等待，正确行为？A 安静等候 B 跺脚吵闹 C 来回走动,排队等候配图,挫折耐受调节,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
7. 【岗位关联】作业环境人流变多，应当？ A 正常工作 B 慌乱不安 C 拒绝继续,卖场人变多，正确心态？A 正常工作 B 慌乱不安 C 拒绝继续,多人卖场场景,环境适应稳绪,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
8. 【基础】被同伴无意打扰，应当？ A 平和沟通 B 争吵打闹 C 独自生气,同学不小心打扰你，正确做法？A 平和沟通 B 争吵打闹 C 独自生气,同伴互动图,挫折耐受调节,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
9. 【基础】环境光线变化，应当？ A 正常适应 B 捂眼抗拒 C 情绪低落,室内明暗变化，正确心态？A 正常适应 B 捂眼抗拒 C 情绪低落,光线切换配图,环境适应稳绪,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
10. 【岗位关联】发现货品整理出错，应当？ A 冷静修正 B 焦虑慌乱 C 置之不理,理货发现摆放错误，正确做法？A 冷静修正 B 焦虑慌乱 C 置之不理,破损错放货品图,挫折耐受调节、自我疏导恢复,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
11. 【基础】独处做事，心态保持？ A 平静专注 B 无聊躁动 C 害怕不安,一个人单独干活，应当保持？A 平静专注 B 无聊躁动 C 害怕不安,单人操作配图,自我疏导恢复,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
12. 【基础】活动提前结束，应当？ A 坦然接受 B 哭闹不满 C 故意拖延,活动提前结束，正确心态？A 坦然接受 B 哭闹不满 C 故意拖延,活动结束场景,变化接纳适配,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：持续选错,
（三）拖拽题（8 题）,,,,,,
1. 【基础】按 “开心→平静→低落”，拖拽情绪卡片排序。,请将情绪卡片按开心→平静→低落顺序拖拽排列,可拖拽：开心、平静、低落图文卡片，3 个排序空位,自我疏导恢复,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
2. 【岗位关联】遇到工作小问题：停下→调整→继续，拖拽步骤排序。,工作出错处理流程，请拖拽卡片排顺序,步骤图文卡：停下、调整、继续，3 个排序位,自我疏导恢复、挫折耐受调节,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
3. 【基础】情绪疏导流程：吸气→屏息→呼气，拖拽排序。,情绪放松三步，请拖拽卡片排序,呼吸动作图文卡片 3 张，排序空位,自我疏导恢复,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
4. 【基础】应对突发声响：镇定→观察→继续做事，排序。,听到巨响后的正确流程，拖拽排序,镇定、观察、操作图文卡,环境适应稳绪、自我疏导恢复,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
5. 【岗位关联】感到疲惫：示意休息→短暂放松→回归岗位，排序。,工作累了处理流程拖拽排序,请示休息、放松、返工卡片,自我疏导恢复、变化接纳适配,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
6. 【基础】受挫后心态：冷静→思考→再次尝试，排序。,任务失败后正确步骤拖拽排序,冷静、思考、重试图文卡,挫折耐受调节、自我疏导恢复,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
7. 【基础】进入新环境：观察→适应→投入活动，排序。,陌生环境适应流程拖拽排序,观察、适应、操作卡片,环境适应稳绪、变化接纳适配,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
8. 【岗位关联】任务变更：接受变化→调整动作→正常作业，排序。,临时换工作流程拖拽排序,接纳、调整、理货卡片,变化接纳适配、自我疏导恢复,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
（四）实物操作题（6 题）,,,,,,
1. 【基础】播放模拟嘈杂音效，保持肢体、情绪稳定。,播放嘈杂背景音，全程平稳操作不烦躁,教具：音响、简易整理小件，独立操作台,环境适应稳绪,低级,达标 (2 分)：全程平静无躁动；需改进 (1 分)：轻微烦躁提醒平复；不达标 (0 分)：哭闹抗拒,
2. 【岗位关联】临时更换模拟作业区域，平稳切换并继续操作。,临时更换摆放区域，平静转移物品继续理货,多组仿真货品、两块操作区,变化接纳适配,中级,达标 (2 分)：主动平稳转移；需改进 (1 分)：轻微抵触劝说配合；不达标 (0 分)：拒绝更换,
3. 【基础】跟随引导卡，完成 3 组标准深呼吸放松动作。,参照图示，独立完成三组深呼吸放松,深呼吸步骤图卡、平整桌面,自我疏导恢复,低级,达标 (2 分)：动作标准完整；需改进 (1 分)：提示完成；不达标 (0 分)：不愿做,
4. 【岗位关联】摆一个较难的积木叠高，全程情绪稳定。,堆叠高积木，失败不发脾气,多块实木积木,挫折耐受调节,中级,达标 (2 分)：倒塌平静重试；需改进 (1 分)：烦躁片刻平复；不达标 (0 分)：摔积木哭闹,
5. 【基础】模拟等待场景，静坐 5 分钟不躁动。,静坐等候 5 分钟，不吵闹走动,计时工具、安静座位,挫折耐受调节,低级,达标 (2 分)：全程安静；需改进 (1 分)：轻微动提醒安静；不达标 (0 分)：频繁躁动,
6. 【基础】操作失误后，自主调整状态重新尝试。,操作做错后，自行平复重新操作,磁性切切乐、卡纸等简易教具,挫折耐受调节、自我疏导恢复,中级,达标 (2 分)：自主调整重试；需改进 (1 分)：劝导后再试；不达标 (0 分)：直接放弃,
7.【基础】不小心被碰掉手上物品，不哭闹，情绪稳定。,他人无意碰落手中物品，保持平稳不哭闹,教具：小件仿真物品、平整操作台，安排测试过程中不小心碰掉物品,挫折耐受调节、自我疏导恢复,低级,"达标（2 分）：物品掉落无烦躁哭闹，自主捡起平复；
需改进（1 分）短暂低落，提醒后平复；
不达标（0 分）立刻哭闹、发脾气摔东西",
五、基础社交能力（40 题）,,,"1. 礼貌用语应答：问好、道谢、致歉、道别、日常礼貌话术、他人呼唤应答、问询回应
2. 主动沟通求助：主动表达需求、遇困求助、工作汇报、场景化主动社交表达
3. 合作共处礼仪：同伴协作、集体相处、不争抢、不攻击、友好配合、分享包容
4. 社交规则秩序：耐心倾听、轮流交流、不打断、离岗告知、社交流程遵守",,"1.核心关注点：礼貌用语、主动求助、简单应答、基础互动礼仪。
2.特殊规则：全程沉默不语、肢体抵触、拒绝沟通，本题记 0 分。
结果应用： 
1.达标：学习岗位固定求助话术、简易问询应答礼仪；
2.需改进：强化情景模拟、礼貌用语、主动求助训练；
3.不达标：从基础问好、简单应答等入门内容开始训练。",
（一）判断题（14 题）,,,,,,
1. 【基础】他人主动问好，礼貌做出回应。,观看视频，别人和你问好，判断行为是否正确？,正确：主动回你好；错误：扭头不理睬,礼貌用语应答,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
2. 【基础】需要帮助时，主动开口表达需求。,观看视频，遇到困难主动求助，判断是否正确？,正确：主动说话求助；错误：沉默等待不表达,主动沟通求助,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
3. 【岗位关联】遇到不懂的作业问题，主动询问工作人员。,理货有不会的地方主动问老师，判断对错？,正确：礼貌询问；错误：自己乱做不问,主动沟通求助,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
4. 【基础】接过他人递送的物品，主动说谢谢。,别人递东西，主动道谢，判断行为正确？,正确：接过说谢谢；错误：拿完沉默,礼貌用语应答,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
5. 【基础】不小心碰到他人，主动致歉。,撞到同学主动说对不起，判断对错？,正确：主动道歉；错误：视而不见,礼貌用语应答,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
6. 【岗位关联】临时离开岗位，简单告知身边同伴。,要休息主动告知同事，判断行为正确？,正确：开口告知；错误：直接走不说话,社交规则秩序,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
7. 【基础】与人对视交流，态度大方不躲闪。,对话时大方对视，不躲闪，判断对错？,正确：正视对方交流；错误：低头躲闪,合作共处礼仪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
8. 【基础】集体相处时，不抢夺物品、不攻击他人。,集体活动不争抢打闹，判断行为正确？,正确：友好共处；错误：抢东西推人,合作共处礼仪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
9. 【岗位关联】面对他人简单问询，使用固定礼貌话术回应。,顾客提问礼貌回应，判断对错？,正确：礼貌回答；错误：不理睬,礼貌用语应答,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
10. 【基础】和同伴一起合作，友好配合不排斥。,和同学分工配合做事，判断对错？,正确：配合协作；错误：拒绝一起做,合作共处礼仪,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
11. 【基础】听到他人呼唤，及时做出回应。,有人喊名字立刻答应，判断对错？,正确：马上应答；错误：假装没听见,礼貌用语应答,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
12. 【岗位关联】完成工作后，主动向负责人简单汇报。,做完活主动告诉主管，判断对错？,正确：主动汇报；错误：做完直接走,主动沟通求助,中级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
13. 【基础】与人道别时，使用礼貌用语。,分开主动说再见，判断行为正确？,正确：道别用语；错误：直接离开,礼貌用语应答,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
14. 【基础】他人正在说话，耐心倾听不打断。,别人说话安静等说完，判断对错？,正确：耐心倾听；错误：中途插话打断,社交规则秩序,低级,达标 (2 分)：独立判断正确；需改进 (1 分)：提示答对；不达标 (0 分)：判断错误,
（二）单项选择题（12 题）,,,,,,
1. 【基础】见面时对方说 “你好”，你应当回答？ A 你好 B 不理睬 C 走开,别人和你问好，你要怎么回应？A 你好 B 不理睬 C 走开,三人互动配图,礼貌用语应答,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
2. 【岗位关联】不会操作当前工作，应当？ A 找人求助 B 乱做一通 C 原地发呆,理货不会做，正确做法？A 找人求助 B 乱做 C 发呆,工作人员指导配图,主动沟通求助,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
3. 【基础】收到别人的帮助，应当说？ A 谢谢 B 不用 C 沉默,别人帮你后要说？A 谢谢 B 不用 C 沉默,递物道谢图,礼貌用语应答,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
4. 【基础】撞到他人，应当说？ A 对不起 B 不关我事 C 跑开,不小心撞到人要说？A 对不起 B 不关我事 C 跑开,碰撞致歉图,社交规则秩序,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
5. 【岗位关联】想要短暂休息，应当？ A 礼貌说明 B 直接离开 C 大声喊叫,想休息怎么做？A 礼貌告知 B 直接走 C 大喊,离岗告知场景,社交规则秩序,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
6. 【基础】同伴邀请一起做事，应当？ A 友好配合 B 拒绝排斥 C 视而不见,同学邀你合作，正确做法？A 配合 B 拒绝 C 不理,双人协作图,合作共处礼仪,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
7. 【岗位关联】顾客简单询问货品位置，应当？ A 引导求助工作人员 B 随意指点 C 不予理睬,顾客问货怎么处理？A 引导找老师 B 乱指 C 不理,卖场场景,主动沟通求助,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
8. 【基础】听到有人喊自己名字，应当？ A 及时应答 B 假装没听见 C 故意躲开,有人喊你要？A 应答 B 假装没听见 C 躲开,呼唤应答图,礼貌用语应答,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
9. 【基础】分享物品给他人，态度应当？ A 大方友好 B 小气争抢 C 拒绝分享,分给别人东西态度？A 大方 B 争抢 C 拒绝,分享配图,合作共处礼仪,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
10. 【岗位关联】交接简单工作，应当？ A 清晰表达 B 含糊不语 C 拒绝交接,换班交接怎么做？A 清晰说明 B 不说 C 拒绝,岗位交接图,主动沟通求助,中级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
11. 【基础】别人结束对话，应当？ A 礼貌道别 B 转身就走 C 继续纠缠,聊天结束要？A 说再见 B 直接走 C 纠缠,道别配图,礼貌用语应答,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
12. 【基础】多人交流时，应当？ A 轮流说话 B 抢话插话 C 沉默不语,多人聊天怎么做？A 轮流说 B 抢话 C 不说话,集体对话图,社交规则秩序,低级,达标 (2 分)：独立选 A；需改进 (1 分)：提示更正；不达标 (0 分)：乱选,
（三）拖拽题（8 题）,,,,,,
1. 【基础】日常社交流程：见面问好→交流→道别，拖拽排序。,社交完整三步，拖拽卡片排顺序,问好、交谈、道别图文卡,礼貌用语应答、社交规则秩序,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
2. 【岗位关联】求助流程：发现问题→开口询问→听取解答，排序。,工作求助步骤拖拽排序,遇难题、询问、听讲卡片,主动沟通求助,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
3. 【基础】接受帮助流程：他人帮忙→表示感谢，排序。,别人帮你后的步骤拖拽,帮忙、道谢卡片,礼貌用语应答,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
4. 【基础】集体互动：等待轮次→参与活动→有序退出，排序。,集体活动排队流程拖拽,等候、轮到、操作卡片,合作共处礼仪、社交规则秩序,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
5. 【岗位关联】离岗流程：告知同伴→短暂休息→返回岗位，排序。,离岗告知三步拖拽,告知、休息、返工卡片,社交规则秩序,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
6. 【基础】致歉流程：发生碰撞→主动道歉→相互谅解，排序。,撞到人处理流程拖拽,碰撞、道歉、和好卡片,礼貌用语应答,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
7. 【基础】倾听流程：对方说话→认真聆听→再发言，排序。,与人交谈倾听步骤拖拽,聆听、等待发言卡片,社交规则秩序,低级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
8. 【岗位关联】工作汇报：完成任务→找到负责人→简单说明，排序。,完工汇报流程拖拽,完工、找主管、汇报卡片,主动沟通求助,中级,达标 (2 分)：顺序全对；需改进 (1 分)：1 处错提示修正；不达标 (0 分)：多处混乱,
（四）实物操作题（6 题）,,,,,,
1. 【基础】模拟面对面场景，完成 “问好 + 道别” 礼貌用语表达。,面对面和测评者完整说出你好、再见,双人模拟站位，无道具,礼貌用语应答,低级,达标 (2 分)：自主完整说出；需改进 (1 分)：提示开口；不达标 (0 分)：全程沉默,
2. 【岗位关联】模拟向工作人员，说出标准求助话术。,遇到不会整理货品，礼貌向老师求助,仿真货架货品,主动沟通求助,中级,达标 (2 分)：自主礼貌提问；需改进 (1 分)：提示表达；不达标 (0 分)：不肯说话,
3. 【基础】接受他人递物，配合动作并说出 “谢谢”。,别人递物品给你，双手接过并道谢,小件仿真物品,礼貌用语应答,低级,达标 (2 分)：动作 + 用语完整；需改进 (1 分)：提醒道谢；不达标 (0 分)：沉默无表达,
4. 【岗位关联】模拟临时离岗，向同伴做出简单告知。,想要休息，主动和身边同伴说明,模拟岗位操作台,社交规则秩序,中级,达标 (2 分)：主动清晰说明；需改进 (1 分)：提醒告知；不达标 (0 分)：直接走开不说,
5. 【基础】模拟无意碰撞，完成致歉动作与用语。,不小心碰到对方，主动道歉、做出礼让动作,双人模拟场景,礼貌用语应答,低级,达标 (2 分)：自主道歉；需改进 (1 分)：提示致歉；不达标 (0 分)：无视对方,
6. 【基础】和同伴配合，共同完成一件简单协作任务。,两人分工一起摆放仿真货品,多件盒装仿真商品,合作共处礼仪,低级,达标 (2 分)：友好分工配合；需改进 (1 分)：劝说后配合；不达标 (0 分)：争抢拒绝合作,
六、安全操作能力（40 题）,,,"1. 基础环境安全：防触电、防滑倒、防高处坠落、防磕碰、通道通行、危险品规避、日常环境危险辨识
2. 工具器械安全：剪刀、刀具、尖锐工具的规范握持、使用禁忌、使用后收纳、器械操作规范
3. 货品作业安全：货品堆叠原则、重轻摆放、破损货品处理、货品搬运方式、防倾倒、防漏液污染
4. 行为规则安全：禁止追逐奔跑、禁止危险打闹、遵守警示标识、求助避险、规范行进秩序",,"1.核心关注点：危险识别、工具规范使用、场地通行安全、货品搬运安全。
2.硬性红线（全题型通用，出现以下行为本题直接记 0 分） 
3.选择 / 做出触碰电源、挥舞尖锐工具、攀爬高处、抛扔货品等危险行为；
4.使用工具时，刃口对准自己或他人；
5.无视安全警示标识。
结果应用： 
1.达标：正常学习理货工具、卖场 / 库房场地安全规范；
2.需改进：反复强化危险识别、工具安全使用、场地规则训练；
3.不达标：严禁接触实操工具，优先开展通用安全常识启蒙。",
（一）判断题（14 题）,,,,,,
1. 【基础】不伸手触碰电源插孔、电线。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物看到电源插孔 / 裸露电线，主动远离，无伸手触碰动作

错误版：人物伸手触碰电源插孔 / 裸露电线，有抠、摸等危险动作",基础环境安全,低级,,
2. 【基础】地面湿滑时，放慢脚步小心行走。,请观看视频，判断视频中人物的行为是否正确？,"正确版：地面有水渍，人物放慢脚步、小心绕行，无奔跑、跳跃动作

错误版：地面有水渍，人物快速奔跑、跳跃通过，有滑倒风险动作",基础环境安全、行为规则安全,低级,,
3. 【岗位关联】使用裁剪工具，刃口不对准自己和他人。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物使用安全剪刀 / 裁剪工具，刃口全程朝向自己，无对准他人、挥舞动作

错误版：人物使用裁剪工具时，刃口对准他人 / 自己，有挥舞、打闹动作",工具器械安全,中级,,
4. 【基础】不攀爬货架、柜子、高台等高处设施。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物面对货架 / 高台，无攀爬、登高动作，需要时主动求助

错误版：人物攀爬货架 / 柜子 / 高台，有登高、翻越等危险动作",基础环境安全、行为规则安全,低级,,
5. 【基础】尖锐物品轻拿轻放，不挥舞打闹。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物轻拿轻放尖锐物品，全程无挥舞、打闹、抛扔动作

错误版：人物手持尖锐物品挥舞、打闹、抛扔，有伤人风险动作",工具器械安全、行为规则安全,中级,,
6. 【岗位关联】堆叠货品，高度适中，不超高倾倒。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物堆叠货品，高度适中、摆放平稳，无超高、倾斜堆叠动作

错误版：人物堆叠货品超高、倾斜，有明显倾倒风险",货品作业安全,中级,,
7. 【基础】陌生不明物品，不随意触碰、把玩。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物面对陌生不明物品，不触碰、不把玩，主动远离

错误版：人物随意触碰、把玩陌生不明物品，有抠、拆等动作",基础环境安全,低级,,
8. 【基础】上下台阶，稳步慢行不蹦跳。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物上下台阶时，稳步慢行、手扶扶手，无蹦跳、奔跑动作
错误版：人物上下台阶时蹦跳、奔跑、推挤他人，有摔倒风险",基础环境安全、行为规则安全,低级,,
9. 【岗位关联】卖场 / 库房内，不追逐、不奔跑。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物在卖场 / 库房内正常行走，无追逐、奔跑、打闹动作
错误版：人物在卖场 / 库房内追逐、奔跑、大声打闹，有碰撞风险",行为规则安全,低级,,
10. 【基础】异物进入视线，不随意用手揉搓眼睛。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物眼睛进入异物，不揉搓，主动闭眼、求助他人
错误版：人物用手大力揉搓进入异物的眼睛，有伤害风险动作",基础环境安全,低级,,
